"invoice_id","stock_code","description","quantity","invoice_date","unit_price","customer_id","country"
"546427","20996","JAZZ HEARTS ADDRESS BOOK",2,"2011-03-13 14:29:00",0.42,14606,"United Kingdom"
"538524","22037","ROBOT BIRTHDAY CARD",1,"2010-12-13 09:35:00",0.85,\N,"United Kingdom"
"553146","22978","PANTRY ROLLING PIN",6,"2011-05-13 13:52:00",3.75,14873,"United Kingdom"
"529594","21843","RED RETROSPOT CAKE STAND",1,"2010-10-29 08:24:00",10.95,13476,"United Kingdom"
"497495","16161P","WRAP ENGLISH ROSE ",25,"2010-02-10 08:46:00",0.42,12932,"United Kingdom"
"550458","22379","RECYCLING BAG RETROSPOT ",8,"2011-04-18 13:13:00",4.13,\N,"United Kingdom"
"511705","22109","FULL ENGLISH BREAKFAST PLATE",12,"2010-06-10 10:04:00",3.75,13417,"United Kingdom"
"532642","20961","STRAWBERRY BATH SPONGE ",1,"2010-11-12 17:00:00",2.51,\N,"United Kingdom"
"492445","21494","ROTATING LEAVES T-LIGHT HOLDER",60,"2009-12-17 11:07:00",0.85,17230,"United Kingdom"
"578305","23531","WALL ART BIG LOVE ",12,"2011-11-23 15:44:00",6.25,14088,"United Kingdom"
"577049","22079","RIBBON REEL HEARTS DESIGN ",5,"2011-11-17 13:58:00",1.65,17397,"United Kingdom"
"510291","22425","ENAMEL COLANDER CREAM",3,"2010-05-28 11:47:00",4.95,13338,"United Kingdom"
"544778","72803A","ROSE SCENT CANDLE JEWELLED DRAWER",1,"2011-02-23 12:03:00",4.25,14978,"United Kingdom"
"522966","35095A","BLUE VICTORIAN FABRIC OVAL BOX",6,"2010-09-19 13:01:00",0.42,16007,"United Kingdom"
"565857","21539","RED RETROSPOT BUTTER DISH",3,"2011-09-07 14:13:00",4.95,14911,"EIRE"
"490074","20974","12 PENCILS SMALL TUBE SKULL",2,"2009-12-03 14:39:00",1.3,\N,"United Kingdom"
"567673","22653","BUTTON BOX ",1,"2011-09-21 15:43:00",1.63,\N,"United Kingdom"
"495680","21929","JUMBO BAG PINK VINTAGE PAISLEY",9,"2010-01-26 11:39:00",1.95,15950,"United Kingdom"
"529157","22682","FRENCH BLUE METAL DOOR SIGN, 7",5,"2010-10-26 16:49:00",1.25,13969,"United Kingdom"
"499036","15056N","EDWARDIAN PARASOL NATURAL",6,"2010-02-24 13:06:00",4.95,17850,"United Kingdom"
"528647","22077","6 RIBBONS RUSTIC CHARM",3,"2010-10-24 12:36:00",1.65,14277,"France"
"555626","22679","FRENCH BLUE METAL DOOR SIGN 4",10,"2011-06-06 11:55:00",1.25,16103,"United Kingdom"
"557208","84380","SET OF 3 BUTTERFLY COOKIE CUTTERS",12,"2011-06-17 11:38:00",1.25,16172,"United Kingdom"
"491043","84347","ROTATING SILVER ANGELS T-LIGHT HLDR",4,"2009-12-09 09:51:00",5.17,\N,"United Kingdom"
"489883","85227","SET/6 3D KIT CARDS FOR KIDS",12,"2009-12-02 16:24:00",0.85,12437,"France"
"572843","22386","JUMBO BAG PINK POLKADOT",20,"2011-10-26 12:06:00",2.08,14315,"United Kingdom"
"578187","22065","CHRISTMAS PUDDING TRINKET POT ",48,"2011-11-23 11:40:00",0.39,14336,"United Kingdom"
"545691","85014A","BLACK/BLUE POLKADOT UMBRELLA",2,"2011-03-06 12:52:00",5.95,14161,"United Kingdom"
"531028","20702","PINK PADDED MOBILE",15,"2010-11-05 11:49:00",4.25,12712,"Germany"
"529510","22939","APRON APPLE DELIGHT",4,"2010-10-28 14:40:00",4.95,14911,"EIRE"
"568798","21481","FAWN BLUE HOT WATER BOTTLE",6,"2011-09-29 10:23:00",2.95,12615,"France"
"526094","35004C","SET OF 3 COLOURED  FLYING DUCKS",36,"2010-10-08 12:26:00",4.65,14866,"United Kingdom"
"524859","22301","COFFEE MUG CAT + BIRD DESIGN",6,"2010-09-30 20:08:00",2.55,16441,"United Kingdom"
"529156","22158","3 HEARTS HANGING DECORATION RUSTIC",1,"2010-10-26 16:47:00",2.95,16549,"United Kingdom"
"510805","21474","SWEETHEART CREAM STEEL FOLDIN BENCH",2,"2010-06-03 19:01:00",19.95,16798,"United Kingdom"
"504142","22481","BLACK TEA TOWEL CLASSIC DESIGN",2,"2010-04-11 13:01:00",1.25,13259,"United Kingdom"
"501847","37502","TEA TIME MUG IN GIFT BOX",6,"2010-03-21 10:30:00",2.95,17243,"United Kingdom"
"562780","23344","JUMBO BAG 50'S CHRISTMAS ",6,"2011-08-09 13:03:00",2.08,14901,"United Kingdom"
"518315","37464","ROBOT MUG IN DISPLAY BOX",12,"2010-08-06 12:15:00",1.25,13102,"United Kingdom"
"538168","21212","PACK OF 72 RETROSPOT CAKE CASES",5,"2010-12-09 19:23:00",0.55,14702,"United Kingdom"
"568191","21822","GLITTER CHRISTMAS TREE WITH BELLS",4,"2011-09-25 14:37:00",0.79,16655,"United Kingdom"
"C491619","21843","RETRO SPOT CAKE STAND",-1,"2009-12-11 14:08:00",10.95,14911,"EIRE"
"579002","22074","6 RIBBONS SHIMMERING PINKS ",2,"2011-11-27 16:27:00",1.65,14093,"United Kingdom"
"509416","79030D","TUMBLER, BAROQUE",1,"2010-05-23 12:50:00",1.65,14505,"United Kingdom"
"524023","22547","MINI JIGSAW DINOSAUR ",24,"2010-09-27 10:40:00",0.42,17919,"United Kingdom"
"504144","84761","IVORY HANGING BIRD PLANTER ",2,"2010-04-11 13:09:00",2.55,17372,"United Kingdom"
"522943","22416","SET OF 36 DOILIES SPACEBOY DESIGN ",12,"2010-09-17 15:51:00",1.45,12543,"Spain"
"520992","21754","HOME BUILDING BLOCK WORD",1,"2010-09-01 13:29:00",11.87,\N,"United Kingdom"
"511481","21498","RED SPOTS  WRAP ",25,"2010-06-08 14:00:00",0.42,15353,"United Kingdom"
"496013","85086A","CANDY SPOT HEART DECORATION",12,"2010-01-28 13:00:00",0.85,16366,"United Kingdom"
"521043","82483","WOOD 2 DRAWER CABINET WHITE FINISH",8,"2010-09-02 09:41:00",5.95,13472,"United Kingdom"
"576182","23473","WOODLAND SMALL RED FELT HEART",12,"2011-11-14 11:21:00",0.83,12938,"United Kingdom"
"578333","22551","PLASTERS IN TIN SPACEBOY",12,"2011-11-24 08:50:00",1.65,12471,"Germany"
"556484","23338","EGG FRYING PAN RED ",1,"2011-06-12 13:17:00",2.08,16938,"United Kingdom"
"C574748","22383","LUNCH BAG SUKI DESIGN ",-100,"2011-11-07 08:41:00",1.45,17107,"United Kingdom"
"577078","23167","SMALL CERAMIC TOP STORAGE JAR ",5,"2011-11-17 15:17:00",1.63,\N,"United Kingdom"
"560239","22748","POPPY'S PLAYHOUSE KITCHEN",6,"2011-07-17 11:50:00",2.1,13507,"United Kingdom"
"511300","20725","LUNCH BAG RED SPOTTY",1,"2010-06-07 15:31:00",1.65,16788,"United Kingdom"
"504702","22515","CHILDS GARDEN SPADE PINK",1,"2010-04-15 18:36:00",2.1,\N,"United Kingdom"
"541241","22224","WHITE LOVEBIRD LANTERN",2,"2011-01-16 11:08:00",2.95,13782,"United Kingdom"
"558738","22956","36 FOIL HEART CAKE CASES",6,"2011-07-01 15:35:00",2.1,12922,"United Kingdom"
"531922","22616","PACK OF 12 LONDON TISSUES ",1,"2010-11-10 12:09:00",0.29,17974,"United Kingdom"
"532430","82583","HOT BATHS METAL SIGN",12,"2010-11-12 10:20:00",2.1,12352,"Norway"
"533544","22508","DOORSTOP RETROSPOT HEART",1,"2010-11-17 16:11:00",3.75,17639,"United Kingdom"
"505358","22443","GROW YOUR OWN HERBS SET OF 3",1,"2010-04-21 15:24:00",7.95,14605,"United Kingdom"
"544903","22870","NUMBER TILE COTTAGE GARDEN 2",8,"2011-02-24 13:43:00",1.95,18065,"United Kingdom"
"506463","21155","RED SPOTTY PEG BAG",6,"2010-04-30 07:58:00",2.1,16258,"United Kingdom"
"495508","21383","PACK OF 12 STICKY BUNNIES",12,"2010-01-25 13:46:00",0.65,13141,"United Kingdom"
"523649","22034","ROBIN CHRISTMAS CARD",12,"2010-09-23 12:42:00",0.42,13264,"United Kingdom"
"565434","22147","FELTCRAFT BUTTERFLY HEARTS",3,"2011-09-04 13:35:00",1.45,12867,"United Kingdom"
"509579","37449","CERAMIC CAKE STAND + HANGING CAKES",2,"2010-05-24 14:23:00",9.95,13468,"United Kingdom"
"499979","21361","LOVE LARGE WOOD LETTERS ",3,"2010-03-03 15:26:00",12.75,18152,"United Kingdom"
"503497","BANK CHARGES","Bank Charges",1,"2010-04-01 12:07:00",15,17539,"United Kingdom"
"517762","22303","COFFEE MUG APPLES DESIGN",9,"2010-08-02 11:09:00",2.55,12748,"United Kingdom"
"524120","21166","COOK WITH WINE METAL SIGN ",6,"2010-09-27 14:12:00",1.69,17850,"United Kingdom"
"578541","22311","OFFICE MUG WARMER BLACK+SILVER ",4,"2011-11-24 15:01:00",2.95,14277,"France"
"569469","23389","SPACEBOY MINI BACKPACK",2,"2011-10-04 12:22:00",4.15,16360,"United Kingdom"
"559606","22450","SILK PURSE BABUSHKA BLUE",1,"2011-07-11 11:38:00",3.35,14606,"United Kingdom"
"515916","72351A","SET/6 TURQUOISE BUTTERFLY T-LIGHTS",1,"2010-07-15 13:32:00",2.1,15542,"United Kingdom"
"537237","22189","CREAM HEART CARD HOLDER",1,"2010-12-06 09:58:00",8.47,\N,"United Kingdom"
"559521","23007"," SPACEBOY BABY GIFT SET",1,"2011-07-08 16:26:00",16.95,\N,"Unspecified"
"501922","22073","RETRO SPOT STORAGE JAR",1,"2010-03-22 10:26:00",3.75,13151,"United Kingdom"
"567975","22273","FELTCRAFT DOLL MOLLY",6,"2011-09-23 10:25:00",2.95,17416,"United Kingdom"
"565145","21915","RED  HARMONICA IN BOX ",720,"2011-09-01 13:50:00",1.06,12415,"Australia"
"519610","84946","ANTIQUE SILVER TEA GLASS ETCHED",12,"2010-08-18 16:54:00",1.25,15494,"United Kingdom"
"539434","35599D","PINK AND WHITE CHRISTMAS TREE 120CM",1,"2010-12-17 14:41:00",5.91,\N,"United Kingdom"
"512425","47559B","TEA TIME OVEN GLOVE",2,"2010-06-15 14:42:00",1.25,14723,"United Kingdom"
"571456","22726","ALARM CLOCK BAKELIKE GREEN",6,"2011-10-17 13:57:00",3.75,16729,"United Kingdom"
"534703","22331","WOODLAND PARTY BAG + STICKER SET",8,"2010-11-23 16:18:00",1.65,12662,"Germany"
"491039","82486","WOOD S/3 CABINET ANT WHITE FINISH",12,"2009-12-09 09:36:00",6.95,15291,"United Kingdom"
"511515","21732","RED HANGING METAL STAR TLIGHT HLDR",1,"2010-06-08 16:15:00",3.75,17962,"United Kingdom"
"570008","22188","BLACK HEART CARD HOLDER",4,"2011-10-07 09:30:00",3.95,13359,"United Kingdom"
"512127","84692","BOX OF 24 COCKTAIL PARASOLS",25,"2010-06-14 08:48:00",0.42,13013,"United Kingdom"
"544293","21618","4 WILDFLOWER BOTANICAL CANDLES",1,"2011-02-17 12:42:00",3.75,17954,"United Kingdom"
"571676","22620","4 TRADITIONAL SPINNING TOPS",1,"2011-10-18 13:29:00",1.45,16910,"United Kingdom"
"562955","22771","CLEAR DRAWER KNOB ACRYLIC EDWARDIAN",8,"2011-08-11 10:14:00",2.46,\N,"United Kingdom"
"560397","20914","SET/5 RED RETROSPOT LID GLASS BOWLS",10,"2011-07-18 14:04:00",2.95,17652,"United Kingdom"
"537773","22382","LUNCH BAG SPACEBOY DESIGN ",1,"2010-12-08 12:36:00",1.65,16016,"United Kingdom"
"562153","22561","WOODEN SCHOOL COLOURING SET",48,"2011-08-03 11:21:00",1.45,14088,"United Kingdom"
"569530","23308","SET OF 60 VINTAGE LEAF CAKE CASES ",1,"2011-10-04 14:58:00",0.55,17957,"United Kingdom"
"544812","16236","KITTY PENCIL ERASERS",6,"2011-02-23 15:58:00",0.42,\N,"United Kingdom"
"495703","22195","LARGE HEART MEASURING SPOONS",4,"2010-01-26 12:55:00",1.65,15518,"United Kingdom"
"496086","21976","PACK OF 60 MUSHROOM CAKE CASES",2,"2010-01-28 19:41:00",0.55,15861,"United Kingdom"
"C515422","22061","LARGE CAKE STAND  HANGING STRAWBERY",-1,"2010-07-12 13:21:00",9.95,16883,"United Kingdom"
"577051","35961","FOLKART ZINC HEART CHRISTMAS DEC",1,"2011-11-17 14:02:00",0.85,14034,"United Kingdom"
"557222","22193","RED DINER WALL CLOCK",2,"2011-06-17 13:14:00",8.5,14936,"Channel Islands"
"521031","21429","RED GINGHAM ROSE JEWELLERY BOX",2,"2010-09-01 17:17:00",3.36,\N,"United Kingdom"
"528384","84946","ANTIQUE SILVER TEA GLASS ETCHED",6,"2010-10-21 18:27:00",1.25,14686,"United Kingdom"
"C543835","M","Manual",-8,"2011-02-14 10:40:00",1.95,12963,"United Kingdom"
"507881","85123A","WHITE HANGING HEART T-LIGHT HOLDER",1,"2010-05-11 15:08:00",5.91,\N,"United Kingdom"
"533022","22616","PACK OF 12 LONDON TISSUES ",2,"2010-11-15 15:54:00",0.29,12970,"United Kingdom"
"531808","22696","WICKER WREATH LARGE",6,"2010-11-09 16:21:00",1.95,17807,"United Kingdom"
"561367","22805","BLUE DRAWER KNOB ACRYLIC EDWARDIAN",1,"2011-07-26 15:46:00",2.46,\N,"United Kingdom"
"556917","23206","LUNCH BAG APPLE DESIGN",100,"2011-06-15 13:37:00",1.45,12415,"Australia"
"579673","23582","VINTAGE DOILY JUMBO BAG RED ",3,"2011-11-30 12:59:00",2.08,18283,"United Kingdom"
"561899","21533","RETROSPOT LARGE MILK JUG",12,"2011-07-31 15:26:00",4.25,17173,"United Kingdom"
"495343","90163A","PINK ROSEBUD & PEARL NECKLACE",6,"2010-01-22 18:05:00",7.64,\N,"United Kingdom"
"534162","22618","COOKING SET RETROSPOT",2,"2010-11-21 12:59:00",9.95,15155,"United Kingdom"
"525071","22331","WOODLAND PARTY BAG + STICKER SET",8,"2010-10-03 14:50:00",1.65,12583,"France"
"495244","47590A","BLUE HAPPY BIRTHDAY BUNTING",6,"2010-01-22 10:51:00",5.45,15179,"United Kingdom"
"534752","18098c","PORCELAIN BUTTERFLY OIL BURNER",1,"2010-11-24 09:55:00",5.06,\N,"United Kingdom"
"545812","85124B","BLUE JUICY FRUIT PHOTO FRAME",6,"2011-03-07 12:26:00",2.55,14214,"United Kingdom"
"491635","21706","FOLDING UMBRELLA , RED/WHITE SPOT",48,"2009-12-11 15:46:00",1.95,14298,"United Kingdom"
"526502","22508","DOORSTOP RETROSPOT HEART",16,"2010-10-12 10:22:00",3.39,13710,"United Kingdom"
"560893","23180","MUM'S KITCHEN CLOCK",4,"2011-07-21 17:08:00",4.95,13804,"United Kingdom"
"556483","20914","SET/5 RED RETROSPOT LID GLASS BOWLS",4,"2011-06-12 13:12:00",2.95,14823,"United Kingdom"
"526940","85049E","SCANDINAVIAN REDS RIBBONS",1,"2010-10-14 10:16:00",1.25,18041,"United Kingdom"
"C553748","22191","IVORY DINER WALL CLOCK",-1,"2011-05-19 09:57:00",8.5,16676,"United Kingdom"
"531804","22865","HAND WARMER OWL DESIGN",3,"2010-11-09 16:03:00",2.1,14535,"United Kingdom"
"534168","21067","VINTAGE RED TEATIME MUG",1,"2010-11-21 13:23:00",1.25,16367,"United Kingdom"
"535820","21422","PORCELAIN ROSE SMALL",16,"2010-11-28 15:47:00",0.85,17364,"United Kingdom"
"568709","22971","QUEENS GUARD COFFEE MUG",2,"2011-09-28 15:42:00",2.55,15036,"United Kingdom"
"536740","21217","RED RETROSPOT ROUND CAKE TINS",1,"2010-12-02 13:08:00",9.95,15827,"United Kingdom"
"530646","22156","HEART DECORATION WITH PEARLS ",24,"2010-11-04 08:37:00",0.85,15270,"United Kingdom"
"543530","21929","JUMBO BAG PINK VINTAGE PAISLEY",2,"2011-02-09 12:46:00",4.13,\N,"United Kingdom"
"524506","15060B","FAIRY CAKE DESIGN UMBRELLA",4,"2010-09-29 12:40:00",3.75,17470,"United Kingdom"
"543262","84614A","thrown away",-390,"2011-02-04 16:08:00",0,\N,"United Kingdom"
"491970","22224","WHITE LOVEBIRD LANTERN",1,"2009-12-14 18:03:00",6.04,\N,"United Kingdom"
"526738","90059A","DIAMANTE HAIR GRIP PACK/2 CRYSTAL",5,"2010-10-12 18:02:00",1.69,\N,"United Kingdom"
"538524","84692","BOX OF 24 COCKTAIL PARASOLS",2,"2010-12-13 09:35:00",0.85,\N,"United Kingdom"
"558751","22851","SET 20 NAPKINS FAIRY CAKES DESIGN ",1,"2011-07-03 11:26:00",0.85,16009,"United Kingdom"
"C580741","22776","SWEETHEART 3 TIER CAKE STAND ",-1,"2011-12-06 09:29:00",9.95,17659,"United Kingdom"
"529839","84970L","SINGLE HEART ZINC T-LIGHT HOLDER",12,"2010-10-31 12:36:00",0.95,16003,"United Kingdom"
"543013","22444","GROW YOUR OWN PLANT IN A CAN ",2,"2011-02-02 13:35:00",2.46,\N,"United Kingdom"
"553856","47559B","TEA TIME OVEN GLOVE",1,"2011-05-19 13:28:00",1.25,16813,"United Kingdom"
"542360","21564","PINK  HEART SHAPE LOVE BUCKET ",1,"2011-01-27 12:40:00",2.95,14701,"United Kingdom"
"576618","22614","PACK OF 12 SPACEBOY TISSUES",2,"2011-11-15 17:00:00",0.83,\N,"United Kingdom"
"519933","20761","BLUE PAISLEY SKETCHBOOK",1,"2010-08-22 16:07:00",3.75,16409,"United Kingdom"
"553060","22464","HANGING METAL HEART LANTERN",12,"2011-05-13 10:44:00",1.65,15826,"United Kingdom"
"532348","22749","FELTCRAFT PRINCESS CHARLOTTE DOLL",4,"2010-11-11 16:18:00",3.75,13975,"United Kingdom"
"559021","48138","DOORMAT UNION FLAG",10,"2011-07-05 13:16:00",6.75,16525,"United Kingdom"
"536759","84683","CLASSICAL ROSE CANDLESTAND",24,"2010-12-02 14:26:00",1.25,16781,"United Kingdom"
"565934","22906","12 MESSAGE CARDS WITH ENVELOPES",12,"2011-09-08 10:45:00",1.65,18222,"United Kingdom"
"552234","23144","ZINC T-LIGHT HOLDER STARS SMALL",2,"2011-05-06 16:01:00",1.63,\N,"United Kingdom"
"549907","48173C","DOORMAT BLACK FLOCK ",2,"2011-04-12 16:30:00",7.95,13484,"United Kingdom"
"550453","21693","SMALL HAMMERED SILVER CANDLEPOT ",24,"2011-04-18 12:58:00",2.95,16226,"United Kingdom"
"541879","DOT","DOTCOM POSTAGE",1,"2011-01-24 10:31:00",80.46,\N,"United Kingdom"
"572550","23564","EGG CUP MILKMAID INGRID",2,"2011-10-24 17:06:00",2.46,\N,"United Kingdom"
"535722","22175","PINK OWL SOFT TOY",6,"2010-11-28 13:11:00",2.95,17607,"United Kingdom"
"527448","84993A","75 GREEN PETIT FOUR CASES",48,"2010-10-18 09:40:00",0.42,14644,"United Kingdom"
"576593","22809","SET OF 6 T-LIGHTS SANTA",1,"2011-11-15 14:48:00",2.95,15720,"United Kingdom"
"537240","22849","BREAD BIN DINER STYLE MINT",1,"2010-12-06 10:08:00",34,\N,"United Kingdom"
"563347","22113","GREY HEART HOT WATER BOTTLE",4,"2011-08-15 13:46:00",3.75,16961,"United Kingdom"
"C491020","35400","WOODEN BOX ADVENT CALENDAR ",-4,"2009-12-08 18:49:00",7.95,12747,"United Kingdom"
"530332","21807","WHITE CHRISTMAS STAR DECORATION",3,"2010-11-02 13:57:00",0.85,\N,"United Kingdom"
"531328","22574","HEART WOODEN CHRISTMAS DECORATION",12,"2010-11-07 12:13:00",0.85,13849,"United Kingdom"
"518428","21731","RED TOADSTOOL LED NIGHT LIGHT",12,"2010-08-09 10:33:00",1.65,12458,"Switzerland"
"570479","20978","36 PENCILS TUBE SKULLS",8,"2011-10-10 16:58:00",1.25,17589,"United Kingdom"
"567482","21744","SNOWFLAKE PORTABLE TABLE LIGHT ",4,"2011-09-20 13:42:00",2.95,16464,"United Kingdom"
"498463","85172","HYACINTH BULB T-LIGHT CANDLES",16,"2010-02-19 10:41:00",0.42,13769,"United Kingdom"
"577403","22588","CARD HOLDER GINGHAM HEART",18,"2011-11-20 10:15:00",2.89,13988,"United Kingdom"
"519905","84378","SET OF 3 HEART COOKIE CUTTERS",12,"2010-08-22 13:36:00",1.25,14855,"United Kingdom"
"568518","22556","PLASTERS IN TIN CIRCUS PARADE ",12,"2011-09-27 12:53:00",1.65,12680,"France"
"554016","22839","3 TIER CAKE TIN GREEN AND CREAM",1,"2011-05-20 13:14:00",14.95,13243,"United Kingdom"
"513190","84509A","SET OF 4 ENGLISH ROSE PLACEMATS",2,"2010-06-22 14:21:00",3.75,16894,"United Kingdom"
"568098","22090","PAPER BUNTING RETROSPOT",6,"2011-09-23 15:17:00",2.95,15762,"United Kingdom"
"521486","84913B","MINT GREEN ROSE TOWEL",1,"2010-09-06 13:36:00",3.36,\N,"United Kingdom"
"569000","22745","POPPY'S PLAYHOUSE BEDROOM ",6,"2011-09-29 17:36:00",2.1,17015,"United Kingdom"
"535408","21870","I CAN ONLY PLEASE ONE PERSON MUG",12,"2010-11-26 11:24:00",1.25,14934,"Channel Islands"
"538069","21430","SET/3 RED GINGHAM ROSE STORAGE BOX",3,"2010-12-09 14:08:00",3.75,16795,"United Kingdom"
"552442","90036C","FLOWER GLASS GARLAND NECKL.36""BLUE",3,"2011-05-09 13:03:00",7.95,14667,"United Kingdom"
"545588","22773","GREEN DRAWER KNOB ACRYLIC EDWARDIAN",12,"2011-03-04 10:03:00",1.25,13382,"United Kingdom"
"522614","20669","RED HEART LUGGAGE TAG",2,"2010-09-15 14:45:00",1.25,14375,"United Kingdom"
"561113","21917","SET 12 KIDS  WHITE CHALK STICKS",1,"2011-07-25 12:09:00",0.42,17841,"United Kingdom"
"502242","82486","WOOD S/3 CABINET ANT WHITE FINISH",4,"2010-03-23 13:26:00",7.95,14958,"United Kingdom"
"567912","22331","WOODLAND PARTY BAG + STICKER SET",2,"2011-09-22 17:07:00",1.65,15555,"United Kingdom"
"558874","22493","PAINT YOUR OWN CANVAS SET",3,"2011-07-04 13:29:00",1.65,\N,"United Kingdom"
"568650","84625A","PINK NEW BAROQUECANDLESTICK CANDLE",24,"2011-09-28 11:56:00",0.85,13505,"Switzerland"
"550956","21891","TRADITIONAL WOODEN SKIPPING ROPE",4,"2011-04-21 16:37:00",1.45,17179,"United Kingdom"
"552263","23209","LUNCH BAG DOILEY PATTERN ",10,"2011-05-08 11:38:00",1.65,15561,"United Kingdom"
"563952","82484","WOOD BLACK BOARD ANT WHITE FINISH",4,"2011-08-22 10:44:00",7.95,15572,"United Kingdom"
"570807","16161P","WRAP ENGLISH ROSE ",25,"2011-10-12 12:44:00",0.42,13704,"United Kingdom"
"536865","22136","LOVE HEART SOCK HANGER",1,"2010-12-03 11:28:00",3.36,\N,"United Kingdom"
"579784","82482","WOODEN PICTURE FRAME WHITE FINISH",36,"2011-11-30 15:27:00",2.55,14258,"United Kingdom"
"572550","35964","FOLKART CLIP ON STARS",2,"2011-10-24 17:06:00",0.83,\N,"United Kingdom"
"573576","22581","WOOD STOCKING CHRISTMAS SCANDISPOT",3,"2011-10-31 14:09:00",1.63,14096,"United Kingdom"
"541259","22371","AIRLINE BAG VINTAGE TOKYO 78",1,"2011-01-16 15:38:00",4.25,14404,"United Kingdom"
"568228","85124C","GREEN JUICY FRUIT PHOTO FRAME",6,"2011-09-26 11:02:00",2.55,15358,"United Kingdom"
"566933","48185","DOORMAT FAIRY CAKE",20,"2011-09-15 15:30:00",4.58,18102,"United Kingdom"
"546995","22720","SET OF 3 CAKE TINS PANTRY DESIGN ",1,"2011-03-18 13:25:00",4.95,14041,"United Kingdom"
"537137","22792","FLUTED ANTIQUE CANDLE HOLDER",1,"2010-12-05 12:43:00",0.85,16327,"United Kingdom"
"C540246","85042","ANTIQUE LILY FAIRY LIGHTS",-2,"2011-01-05 15:43:00",4.95,13081,"United Kingdom"
"575086","23414","ZINC BOX SIGN HOME",2,"2011-11-08 13:52:00",9.95,16618,"United Kingdom"
"542904","20712","JUMBO BAG WOODLAND ANIMALS",10,"2011-02-01 14:58:00",1.95,12682,"France"
"511051","20979","36 PENCILS TUBE RED SPOTTY",3,"2010-06-06 12:13:00",1.25,12911,"United Kingdom"
"566821","23202","JUMBO BAG VINTAGE LEAF",10,"2011-09-15 11:33:00",2.08,14227,"United Kingdom"
"577696","22654","DELUXE SEWING KIT ",1,"2011-11-21 11:57:00",5.95,16406,"United Kingdom"
"537193","22588","CARD HOLDER GINGHAM HEART",11,"2010-12-05 13:49:00",2.55,15023,"United Kingdom"
"556042","21985","PACK OF 12 HEARTS DESIGN TISSUES ",12,"2011-06-08 12:44:00",0.29,14367,"United Kingdom"
"518231","21700","BIG DOUGHNUT FRIDGE MAGNETS",24,"2010-08-05 15:28:00",0.85,12471,"Germany"
"527728","DOT","DOTCOM POSTAGE",1,"2010-10-18 15:44:00",131.78,\N,"United Kingdom"
"504882","22275","WEEKEND BAG VINTAGE ROSE PAISLEY",3,"2010-04-18 13:12:00",8.5,14395,"United Kingdom"
"496341","22385","JUMBO BAG SPACEBOY DESIGN",4,"2010-01-31 15:47:00",1.95,17107,"United Kingdom"
"491406","21754","HOME BUILDING BLOCK WORD",2,"2009-12-10 18:27:00",5.95,14081,"United Kingdom"
"571558","22028","PENNY FARTHING BIRTHDAY CARD",12,"2011-10-18 09:30:00",0.42,17730,"United Kingdom"
"575886","22327","ROUND SNACK BOXES SET OF 4 SKULLS",2,"2011-11-11 13:57:00",2.95,12517,"Germany"
"540026","85071A","BLUE CHARLIE+LOLA PERSONAL DOORSIGN",11,"2011-01-04 13:25:00",0.85,\N,"United Kingdom"
"560568","84946","ANTIQUE SILVER T-LIGHT GLASS",12,"2011-07-19 14:03:00",1.25,13895,"United Kingdom"
"538207","22118","JOY WOODEN BLOCK LETTERS",1,"2010-12-10 11:33:00",4.95,12748,"United Kingdom"
"527486","21777","RECIPE BOX WITH METAL HEART",2,"2010-10-18 11:42:00",7.95,17167,"United Kingdom"
"536739","22666","RECIPE BOX PANTRY YELLOW DESIGN",6,"2010-12-02 13:08:00",2.95,14180,"United Kingdom"
"545186","22090","PAPER BUNTING RETROSPOT",2,"2011-02-28 15:05:00",2.95,17841,"United Kingdom"
"574950","22138","BAKING SET 9 PIECE RETROSPOT ",1,"2011-11-08 09:29:00",10.79,\N,"United Kingdom"
"499874","22024","RAINY LADIES BIRTHDAY CARD",12,"2010-03-03 08:42:00",0.42,16556,"United Kingdom"
"536945","22469","HEART OF WICKER SMALL",1,"2010-12-03 12:24:00",1.65,14083,"United Kingdom"
